customerID,SeniorCitizen,tenure,OnlineBackup,DeviceProtection,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Charges_per_Month,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,TechSupport_No internet service,TechSupport_Yes
4983-CCWMC,False,-0.5652173913043478,No,No,No,No,Month-to-month,Yes,Mailed check,-0.013799448022079119,-0.3516380424746075,No,-0.022995642123978137,True,False,False,True,False,False,True,False,False,False,False,False
9103-CXVOK,False,-0.6086956521739131,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,-0.9310027598896045,-0.4070840258541089,No,-0.9388729515935051,True,True,True,True,False,False,False,True,True,False,True,False
2896-TBNBE,False,0.2391304347826087,Yes,Yes,No,No,One year,No,Electronic check,0.19227230910763576,0.5127313019390582,No,0.1473597011704506,True,True,False,True,False,False,True,False,False,False,False,False
4797-AXPXK,False,-0.6086956521739131,Yes,No,No,No,Month-to-month,Yes,Electronic check,-0.19043238270469173,-0.395191135734072,Yes,-0.19238503314297953,False,False,True,True,False,False,False,False,False,True,False,True
5229-PRWKT,False,-0.45652173913043476,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.298068077276909,-0.22096398891966756,Yes,0.20091209532016227,True,False,False,True,False,True,True,False,False,False,False,False
6982-UQZLY,True,-0.6086956521739131,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,-0.9107635694572217,-0.4067590027700831,Yes,-0.9184720395364722,False,True,False,True,False,False,False,True,True,False,True,False
2522-WLNSF,True,0.10869565217391304,No,Yes,Yes,No,One year,No,Bank transfer (automatic),-0.11315547378104861,0.20944044321329647,No,-0.15621977995096642,False,True,False,True,False,False,False,False,False,False,False,True
3841-CONLJ,False,-0.6086956521739131,No,No,No,Yes,Month-to-month,No,Electronic check,-0.6504139834406624,-0.40257802400738685,No,-0.656042125348275,False,True,False,False,True,False,False,False,False,False,False,False
5057-LCOUI,False,0.21739130434782608,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,-0.3606255749770009,0.18139981532779323,Yes,-0.34864936185955386,False,False,False,False,True,False,False,False,False,False,False,False
0193-ESZXP,True,0.6304347826086957,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),0.6467341306347748,1.4206537396121883,Yes,0.679130418447043,False,True,False,True,False,False,True,False,False,True,False,True
4475-NVTLU,False,0.34782608695652173,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,-0.9411223551057957,-0.1458984302862419,No,-0.9327114640126436,True,True,True,True,False,False,False,True,True,False,True,False
4369-HTUIF,True,-0.5,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),0.2723091076356948,-0.264118190212373,Yes,0.25148935646155673,True,False,False,True,False,False,True,False,False,True,False,False
9386-LDCZR,False,0.30434782608695654,Yes,Yes,No,No,One year,Yes,Credit card (automatic),0.37350505979760834,0.7342049861495845,No,0.3693085772560497,True,False,False,True,False,False,True,False,False,True,False,True
9585-KKMFD,False,0.2608695652173913,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,-0.9264029438822448,-0.15296029547553092,No,-0.9071859473896214,True,True,True,True,False,False,False,True,True,False,True,False
5399-ZIMKF,False,-0.5217391304347826,Yes,No,No,No,Month-to-month,Yes,Electronic check,0.07911683532658716,-0.29956048014773773,No,0.11789429296080399,True,False,False,True,False,False,True,False,False,False,False,False
0336-KXKFK,False,0.9347826086956522,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),-0.16835326586936508,0.8842917820867959,No,-0.17428952718330065,True,False,False,False,True,False,False,False,False,True,False,True
5619-XZZKR,False,-0.5434782608695652,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-0.9273229070837166,-0.3927682363804247,No,-0.9889479175516771,True,False,False,True,False,False,False,True,True,False,True,False
3948-FVVRP,False,-0.43478260869565216,Yes,No,No,No,Month-to-month,No,Mailed check,-0.28610855565777366,-0.27912834718374885,No,-0.37207791509987626,True,True,True,True,False,False,False,False,False,False,False,True
5327-XOKKY,True,0.9347826086956522,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),0.05703771849126051,1.161669436749769,No,0.06752052576543324,True,True,False,True,False,True,False,False,False,False,False,False
0983-TATYJ,False,0.08695652173913043,No,No,No,No,One year,Yes,Mailed check,-0.34774609015639363,0.10679224376731307,No,-0.3166451338539986,False,True,False,True,False,False,False,False,False,False,False,True
1813-JYWTO,False,0.9347826086956522,No,No,No,No,Two year,No,Bank transfer (automatic),0.18583256669733228,1.2824007386888274,No,0.17277068569603551,False,True,False,True,False,True,True,False,False,True,False,False
0156-FVPTA,False,-0.15217391304347827,No,No,No,No,Month-to-month,Yes,Electronic check,-0.29714811407543684,-0.07232502308402582,Yes,-0.33342109046288115,True,True,False,True,False,False,False,False,False,True,False,True
1984-FCOWB,False,0.8913043478260869,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,0.72033118675253,1.8547220683287167,Yes,0.7281862524123971,False,True,False,True,False,True,True,False,False,False,False,True
0654-HMSHN,False,-0.17391304347826086,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,0.6264949402023922,0.22470175438596487,Yes,0.6006452258012965,True,True,True,True,False,True,True,False,False,False,False,False
6719-OXYBR,False,-0.30434782608695654,No,Yes,Yes,No,Month-to-month,No,Electronic check,0.27506899724011047,-0.05248384118190212,No,0.2030835560353236,True,False,False,True,False,False,True,False,False,False,False,False
3312-ZWLGF,True,0.0,No,No,No,No,Month-to-month,Yes,Electronic check,0.16467341306347752,0.3005207756232688,No,0.23900792071506471,True,True,False,True,False,True,True,False,False,False,False,True
6476-YHMGA,False,-0.30434782608695654,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),0.11315547378104887,-0.07146814404432134,No,0.1236436409041497,False,True,True,True,False,False,False,False,False,False,False,True
5287-QWLKY,True,0.9130434782608695,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),0.6393744250229991,1.8173591874422899,Yes,0.666516873831799,True,True,True,True,False,True,True,False,False,True,False,False
0795-XCCTE,True,0.9347826086956522,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),-0.8270469181232751,0.12169898430286243,No,-0.8390965212236601,True,False,False,True,False,True,False,True,True,False,True,False
0168-XZKBB,False,-0.21739130434782608,No,No,Yes,No,Month-to-month,Yes,Electronic check,0.3035878564857406,0.04932225300092342,No,0.22188037724002552,False,True,False,True,False,True,True,False,False,False,False,False
3785-NRHYR,False,-0.6086956521739131,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-0.9328426862925483,-0.40711357340720217,No,-0.9407275799623264,True,False,False,True,False,False,False,True,True,False,True,False
5196-SGOAK,False,-0.6086956521739131,Yes,No,No,No,Month-to-month,Yes,Electronic check,0.09843606255749787,-0.3905521698984302,Yes,0.09879162076194606,False,False,False,True,False,False,True,False,False,False,False,False
4537-DKTAL,False,-0.5869565217391305,No,No,No,No,Month-to-month,No,Electronic check,-0.45630174793008277,-0.3879815327793167,No,-0.5225088827931498,False,False,False,True,False,False,False,False,False,False,False,False
7072-MBHEV,True,-0.391304347826087,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),0.1425942962281509,-0.15737765466297318,No,0.15299734990521968,False,True,True,True,False,True,True,False,False,False,False,False
5602-BVFMK,False,-0.3695652173913043,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-0.939282428702852,-0.3453296398891966,No,-0.9516235216291508,False,False,False,True,False,False,False,True,True,False,True,False
6297-NOOPG,False,0.8913043478260869,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,0.7387304507819689,1.8776214219759928,No,0.7487196379243459,False,True,False,True,False,True,True,False,False,False,False,True
1891-UAWWU,True,-0.1956521739130435,No,Yes,Yes,No,Month-to-month,No,Electronic check,0.376264949402024,0.1635530932594645,Yes,0.5040279193493742,False,True,False,True,False,True,True,False,False,False,False,False
8204-TIFGJ,False,-0.13043478260869565,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),-0.9208831646734131,-0.27386888273314863,No,-0.9256889629716676,False,False,False,True,False,False,False,True,True,False,True,False
8050-DVOJX,True,0.43478260869565216,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),0.20239190432382706,0.786976915974146,No,0.2318706686145027,True,False,False,True,False,True,False,False,False,True,False,True
6108-OQZDQ,False,-0.5434782608695652,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.5078196872125117,-0.29930932594644505,Yes,0.4775994650936724,False,True,True,True,False,True,True,False,False,False,False,False
0363-QJVFX,False,0.06521739130434782,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),0.6954921803127878,0.6014182825484765,Yes,0.6844484853537599,True,False,False,True,False,True,True,False,False,True,False,True
8903-XEBGX,False,-0.5869565217391305,No,No,No,Yes,Month-to-month,Yes,Electronic check,-0.27690892364305425,-0.38081625115420126,No,-0.29763519307358155,True,False,True,True,False,False,False,False,False,False,False,False
8169-SAEJD,True,0.8695652173913043,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),-0.25390984360625574,0.7549916897506925,No,-0.24274222515727642,True,True,False,False,True,False,False,False,False,True,False,False
9840-DVNDC,False,-0.5,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),0.18675252989880417,-0.2760997229916897,Yes,0.1261473892020584,True,False,False,True,False,False,True,False,False,False,False,False
1089-XZWHH,False,-0.10869565217391304,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,-0.9319227230910763,-0.2669399815327793,No,-0.9233790770956448,False,True,True,True,False,False,False,True,True,False,True,False
2325-WINES,False,0.06521739130434782,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),0.6200551977920884,0.5966759002770083,No,0.675146364941391,False,False,False,True,False,True,True,False,False,False,False,False
6064-ZATLR,False,-0.043478260869565216,Yes,No,No,No,Two year,No,Bank transfer (automatic),-0.3219871205151793,0.029894736842105318,No,-0.2757402748305537,False,False,False,True,False,False,False,False,False,True,False,False
3096-JRDSO,True,-0.043478260869565216,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),0.6246550137994481,0.4344302862419206,Yes,0.6646936880409573,False,True,False,True,False,True,True,False,False,True,False,True
7824-PANSQ,False,0.6304347826086957,No,No,No,No,Month-to-month,No,Bank transfer (automatic),0.1895124195032201,1.0075346260387812,No,0.23205306433198528,True,False,False,True,False,True,True,False,False,False,False,True
8042-JVNFH,False,-0.6086956521739131,No,No,No,No,Month-to-month,Yes,Mailed check,0.018399264029438825,-0.39183748845798705,Yes,0.0181152867182245,True,False,False,True,False,False,True,False,False,False,False,False
9648-BCHKM,False,-0.2391304347826087,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),-0.8408463661453542,-0.2736472760849492,No,-0.8195070090779862,False,True,True,True,False,True,False,True,True,False,True,False
2888-ADFAO,False,0.391304347826087,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),-0.9024839006439743,-0.10509325946445058,No,-0.8940659194063467,False,True,True,True,False,False,False,True,True,False,True,False
8707-HOEDG,False,0.8913043478260869,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,0.7332106715731374,1.859228070175439,No,0.7322266927873292,False,True,True,True,False,True,True,False,False,False,False,True
3374-LXDEV,False,-0.34782608695652173,Yes,Yes,No,No,Month-to-month,No,Electronic check,0.3505059797608098,-0.07833795013850416,Yes,0.31029058666789994,False,False,False,True,False,True,True,False,False,False,False,True
4072-IPYLT,False,0.15217391304347827,No,No,No,No,Month-to-month,No,Credit card (automatic),-0.35510579576816925,0.1233684210526316,No,-0.3701202518216761,False,True,True,True,False,False,False,False,False,True,False,False
7167-PCEYD,False,0.8260869565217391,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,-0.9300827966881325,-0.02546260387811633,No,-0.9421808335349101,True,False,False,True,False,False,False,True,True,False,True,False
4936-YPJNK,False,-0.41304347826086957,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,-0.9282428702851886,-0.3539870729455217,No,-0.9352564262743038,False,False,False,True,False,False,False,True,True,False,True,False
1580-BMCMR,True,-0.21739130434782608,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.31186752529898815,0.07086241920590952,No,0.29303953939111194,True,False,False,True,False,False,True,False,False,True,False,False
4817-KEQSP,False,0.9130434782608695,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),-0.9291628334866605,-0.021015697137580794,No,-0.9586991900714669,False,True,True,True,False,False,False,True,True,False,True,False
6408-WHTEF,False,0.9347826086956522,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,0.3505059797608098,1.4711948291782089,No,0.33735607406524293,True,True,True,True,False,True,False,False,False,True,False,True
9251-AWQGT,False,0.41304347826086957,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-0.9264029438822448,-0.13638411819021234,No,-0.9435481606065752,False,True,True,True,False,False,False,True,True,False,True,False
8749-CLJXC,False,-0.6086956521739131,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-0.9254829806807728,-0.40699538319482914,No,-0.9333090664870417,True,False,False,True,False,False,False,True,True,False,True,False
